ID_ESCOLA,NO_ENTIDADE,DT_ANO_LETIVO_INICIO,CO_MUNICIPIO,TP_LOCALIZACAO,TP_DEPENDENCIA,IN_LOCAL_FUNC_UNID_PRISIONAL,IN_LOCAL_FUNC_PRISIONAL_SOCIO,IN_AGUA_FILTRADA,IN_AGUA_INEXISTENTE,IN_ENERGIA_INEXISTENTE,IN_ESGOTO_INEXISTENTE,IN_LIXO_RECICLA,IN_LABORATORIO_CIENCIAS,IN_LABORATORIO_INFORMATICA,IN_QUADRA_ESPORTES,IN_BIBLIOTECA_SALA_LEITURA,IN_BANHEIRO_DENTRO_PREDIO,IN_BANHEIRO_CHUVEIRO,IN_AREA_VERDE,IN_COMPUTADOR,IN_INTERNET,IN_ALIMENTACAO,ID_MUNICIPIO,ID_AREA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,PROFICIENCIA_LP,PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT,PROFICIENCIA_MT_SAEB
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386953,0.295791,266.281111,-0.487308,222.727602
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386954,1.020649,306.215976,-0.154333,241.33835
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386955,0.375766,270.687203,1.363581,326.178097
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386956,1.052812,307.987943,0.012149,250.643417
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386957,0.896775,299.39134,0.272476,265.193699
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386958,0.454681,275.034895,0.045778,252.52302
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386959,2.438799,384.346628,1.112563,312.148117
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386960,1.564965,336.204175,0.548949,280.646419
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386961,-0.35007,230.698456,-0.570619,218.071157
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386962,-0.012837,249.277757,1.12758,312.987452
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386963,1.183905,315.210298,1.805295,350.866521
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386964,0.85516,297.09863,0.854155,297.705092
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386965,0.565708,281.151746,-0.747681,208.174749
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386966,1.173567,314.640743,1.199289,316.995435
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386967,0.092886,255.102392,0.317266,267.697116
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386968,,,,
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386969,0.058558,253.211147,0.039913,252.195211
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386970,1.018585,306.102263,0.190598,260.617347
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386971,1.223858,317.411443,0.220126,262.267736
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386972,0.515708,278.397078,0.98662,305.10887
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386973,0.480108,276.435754,0.720227,290.219545
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386974,1.286555,320.865631,0.569584,281.799757
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386975,2.392341,381.787101,1.740157,347.225807
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386976,1.08956,310.012514,-0.65146,213.552765
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,908211,1,12,23386977,0.94971,302.307708,-0.359063,229.895514
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386899,0.117988,256.485346,0.089676,254.976581
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386900,0.713958,289.319337,1.187175,316.318355
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386901,1.275869,320.276904,1.025265,307.268829
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386902,2.099958,365.678738,0.80322,294.858217
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386903,-1.065025,191.309181,-0.458422,224.342108
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386904,0.383167,271.094949,-0.634209,214.516964
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386905,-0.841326,203.633511,-0.788933,205.869079
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386906,-0.590941,217.428063,-0.229362,237.144805
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386907,,,,
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386908,0.610728,283.632049,0.804781,294.945465
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386909,,,,
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386910,-0.691325,211.897571,-0.363828,229.629187
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386911,0.554023,280.50798,0.220107,262.266674
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386912,0.635907,285.019245,0.163528,259.104342
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386913,1.797766,349.029964,1.814125,351.36005
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386914,,,,
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386915,0.631631,284.783666,-0.042541,247.586665
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386916,0.624913,284.413549,0.991259,305.368154
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386917,-0.153512,241.527498,-0.225948,237.335621
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386918,,,,
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386919,0.356202,269.609356,-0.458566,224.33406
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386920,0.186979,260.286292,-0.24677,236.171831
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386921,1.380493,326.040992,0.239049,263.325386
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386922,1.183579,315.192337,-0.345453,230.656209
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386923,0.987821,304.407371,-0.99459,194.374431
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386924,,,,
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386925,1.140832,312.837261,0.428132,273.893675
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386926,0.007456,250.395766,0.376063,270.983418
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386927,1.533304,334.459864,0.218785,262.192784
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386928,1.018352,306.089426,0.084239,254.672695
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386929,-0.695189,211.68469,-0.040705,247.689284
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386930,1.133862,312.453261,-0.210665,238.189824
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386931,1.046064,307.616173,1.04359,308.293055
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386932,1.417496,328.079611,0.494417,277.598498
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386933,1.362096,325.027439,1.76593,348.66632
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386934,-0.156524,241.361556,0.542086,280.262829
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386935,1.211317,316.720517,0.428452,273.911561
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386936,0.53337,279.370137,-1.009729,193.528277
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,946757,1,12,23386937,0.602713,283.190476,-0.102063,244.259842
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368679,0.316943,267.446446,0.341694,269.062454
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368680,-0.315545,232.600555,-0.987912,194.74768
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368681,-0.069562,246.152585,0.388931,271.70264
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368682,0.197322,260.856123,-0.058494,246.695015
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368683,-0.677101,212.681219,0.422771,273.594036
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368684,,,,
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368685,0.809172,294.564997,0.10994,256.109184
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368686,1.414167,327.896206,1.377753,326.970203
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368687,0.992002,304.637716,1.756765,348.154066
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368688,-0.876261,201.708825,-0.071212,245.984177
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368689,,,,
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368690,-1.180956,184.922153,-0.639057,214.245998
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368691,-0.370341,229.581659,0.687947,288.41534
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368692,0.807498,294.47277,1.176522,315.722934
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368693,0.676546,287.258184,1.285911,321.83694
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368694,0.213832,261.765714,-0.127836,242.819329
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368695,0.473123,276.050927,1.582347,338.405438
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368696,0.582984,282.103539,0.885637,299.464695
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368697,1.6888,343.026661,1.746482,347.579326
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368698,0.444615,274.480326,1.261311,320.461989
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368699,1.35791,324.796818,0.471536,276.319626
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368700,-0.471082,224.031498,-0.725787,209.398456
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368701,0.633615,284.892971,0.107648,255.981078
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368702,,,,
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368703,1.051216,307.900014,0.732466,290.903611
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368704,1.852485,352.044618,0.205049,261.425047
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368705,-0.420907,226.795808,-0.886976,200.389228
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368706,0.279288,265.371905,0.260901,264.546745
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368707,0.656356,286.145849,-0.179082,239.955071
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368708,0.472846,276.035666,0.053396,252.948808
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368709,1.782352,348.180755,0.369581,270.621123
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368710,1.576968,336.86546,0.061026,253.375266
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368711,,,,
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368712,,,,
26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,02/02/2017,2611606,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2611606,1,2,1,846683,1,12,23368713,,,,
